filename,path,size_bytes,sha256,role,status
GL__STATUS_TREE_PLAIN_v0.7.11.11_20260114_135433.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PLAIN_v0.7.11.11_20260114_135433.txt,32950,f69e8fadd99a43f580f2b3a37a47c861ee309574aad8b672e157228a08bca0e4,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7.11.12_20260114_141200.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PLAIN_v0.7.11.12_20260114_141200.txt,41038,61d9f3d3ca38db62ddcfb1a4f1ebe5c1368e61debb9378687a2e2cf5a8ef328d,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7.11.13_20260114_150652.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PLAIN_v0.7.11.13_20260114_150652.txt,43159,2380a99034612e909beefb3896ed51952acf03ba532885c2b555d2aa2648dc59,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7.11.14_20260114_181011.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PLAIN_v0.7.11.14_20260114_181011.txt,51054,ae6956bf86093b2d2304b27e16341c97b7fd305200ad20704f557700173a39f3,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7.2_20260114_132011.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PLAIN_v0.7.2_20260114_132011.txt,30353,c33e5868d22bb0755b6f61a857b23c8d59cb7356cbbb9d40522a0e1eae3d0c22,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7_20260114_112708.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PLAIN_v0.7_20260114_112708.txt,28532,5077f7688ec71c044517510da57ee2f1254e087728e1df91eb5bd10fda2efedf,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.8_GUARD_ANCHOR_20260120T124500Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PLAIN_v0.8_GUARD_ANCHOR_20260120T124500Z.txt,51116,bcc98681da858307d974587e20928d3a84ee427a6ac60d6b6dbd2aef7c65fa78,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.9_20260120T124500Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PLAIN_v0.9_20260120T124500Z.txt,51463,40b54f923ef5935b8cb638ced8a1cab51136f1dc94dd12ed8ee408e3da6b47b5,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.9_20260121T013436Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PLAIN_v0.9_20260121T013436Z.txt,51463,c782fe5904105a5ab0878c19bd81e8c0a44039adc1699a1ea4367e8f5e8a582a,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PRINT_CURRENT_20260114_171851.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PRINT_CURRENT_20260114_171851.md,802,861a7d9eb334693a0f9854ed09324b79c8d8fcdac6d008567ea1e262a38b2432,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PRINT_CURRENT_20260114_172041.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PRINT_CURRENT_20260114_172041.md,802,367149c1b2146e09d09b05a0b64372a9bdf4fb14af61c9ee49f6035826566386,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PRINT_CURRENT_20260114_194635.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PRINT_CURRENT_20260114_194635.md,51233,a5861ec3fb6b9e9c37daf434b49565655824729e75530b02334a4a0d9d181790,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PRINT_CURRENT_20260114_195114.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PRINT_CURRENT_20260114_195114.md,51233,9478ddf1ada355e945c3b3ceb629654715186605f65716f2befe76f15bdbefbe,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PRINT_CURRENT_20260114_195456.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PRINT_CURRENT_20260114_195456.md,54970,e7d95352f8d23df43ea295fcd575ce09c83efd14016f058307fb201e044b700e,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PRINT_CURRENT_20260114_195457.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PRINT_CURRENT_20260114_195457.md,51233,4606c0b29d3b21f4a7d8f2852458022a12edf13dbd15970b853595dd8e6890ee,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PUBLIC_20260114_192248.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PUBLIC_20260114_192248.md,51112,278e49059572c704666922b16cae6db6dc442afafaae60c7bff8fbb013081472,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PUBLIC_20260114_194634.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PUBLIC_20260114_194634.md,4831,9004428043ef021458f7a54640e98b750dd6dbcbedb8b1c36c381115e5532073,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PUBLIC_20260114_194635.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__STATUS_TREE_PUBLIC_20260114_194635.md,4831,792c577b1327bed201f08a223ccb9ee88b42f5e154a42e9ee24e00349c41172b,uploaded_archive_or_governance_source,found_for_execution_register
GL__UPLOAD__REFLECTION_TREE_PLAIN_CURRENT__20260205T103134Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__UPLOAD__REFLECTION_TREE_PLAIN_CURRENT__20260205T103134Z.txt,84514,7ec20339f969f3f3d28f96f5aa248b24356295122357955201a72dcb6b7b6342,uploaded_archive_or_governance_source,found_for_execution_register
GL__UPLOAD__STATUS_TREE_PLAIN_CURRENT__20260205T103134Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__UPLOAD__STATUS_TREE_PLAIN_CURRENT__20260205T103134Z.txt,234891,4df8ddc79215cb20ba9d17b7f926f5022779815366c820dc3de966b306773f9e,uploaded_archive_or_governance_source,found_for_execution_register
GL__aaaSTATUS_TREE_PLAIN_CURRENT.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__aaaSTATUS_TREE_PLAIN_CURRENT.txt,237154,3b08c6a471c66a5c594344c105ffa5b002d4cc29aefee94964d220506a8c66cb,uploaded_archive_or_governance_source,found_for_execution_register
GL__status_tree_sunset_stage3_plan.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/GL__status_tree_sunset_stage3_plan.txt,5893,d4865e14695ed0ca3558e0801e3788a9895b7b051f4988cd874b666b59ca226b,uploaded_archive_or_governance_source,found_for_execution_register
GL__REFLECTION_TREE_PLAIN_CURRENT__MERGED_WITH_DELTAS__20260205T135936Z_7288_23874.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__REFLECTION_TREE_PLAIN_CURRENT__MERGED_WITH_DELTAS__20260205T135936Z_7288_23874.txt,112684,8f0248d7a1828bd315114bd34e28bfab711b6e87dac8196554e6e4d58904842a,uploaded_archive_or_governance_source,found_for_execution_register
GL__REFLECTION_TREE_PLAIN_CURRENT__RECOVERED_MERGED__20260216T120945Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__REFLECTION_TREE_PLAIN_CURRENT__RECOVERED_MERGED__20260216T120945Z.txt,112684,8f0248d7a1828bd315114bd34e28bfab711b6e87dac8196554e6e4d58904842a,uploaded_archive_or_governance_source,found_for_execution_register
GL__REFLECTION_TREE_PLAIN_v0.3_20260129_164035.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__REFLECTION_TREE_PLAIN_v0.3_20260129_164035.txt,15147,0e4ab653a96ced44bacb2410ce27bab4bac1ab6133887951abd1ad2adc47daa0,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7.11.12_20260114_140710.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PLAIN_v0.7.11.12_20260114_140710.txt,41038,61d9f3d3ca38db62ddcfb1a4f1ebe5c1368e61debb9378687a2e2cf5a8ef328d,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7.12_20260114_181348.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PLAIN_v0.7.12_20260114_181348.txt,51112,278e49059572c704666922b16cae6db6dc442afafaae60c7bff8fbb013081472,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7_20260114_113120.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PLAIN_v0.7_20260114_113120.txt,28532,5077f7688ec71c044517510da57ee2f1254e087728e1df91eb5bd10fda2efedf,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7_20260114_114659.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PLAIN_v0.7_20260114_114659.txt,28532,5077f7688ec71c044517510da57ee2f1254e087728e1df91eb5bd10fda2efedf,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7_20260114_114816.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PLAIN_v0.7_20260114_114816.txt,28532,5077f7688ec71c044517510da57ee2f1254e087728e1df91eb5bd10fda2efedf,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7_20260114_115152.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PLAIN_v0.7_20260114_115152.txt,28532,5077f7688ec71c044517510da57ee2f1254e087728e1df91eb5bd10fda2efedf,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.7_20260114_115214.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PLAIN_v0.7_20260114_115214.txt,28532,5077f7688ec71c044517510da57ee2f1254e087728e1df91eb5bd10fda2efedf,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.9_20260121T011417Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PLAIN_v0.9_20260121T011417Z.txt,51463,c782fe5904105a5ab0878c19bd81e8c0a44039adc1699a1ea4367e8f5e8a582a,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.9_20260121T012456Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PLAIN_v0.9_20260121T012456Z.txt,51463,c782fe5904105a5ab0878c19bd81e8c0a44039adc1699a1ea4367e8f5e8a582a,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PLAIN_v0.9_20260204T171951Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PLAIN_v0.9_20260204T171951Z.txt,51463,58cae5d4dd6dc62eb1befbb3cc88b0335453275751096dfc6eabb44df513f990,uploaded_archive_or_governance_source,found_for_execution_register
GL__STATUS_TREE_PRINT_CURRENT_20260114_172019.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/01_STATUS_REFLECTION/archived/duplicates_exact/GL__STATUS_TREE_PRINT_CURRENT_20260114_172019.md,802,367149c1b2146e09d09b05a0b64372a9bdf4fb14af61c9ee49f6035826566386,uploaded_archive_or_governance_source,found_for_execution_register
GL__11f3136c-902a-445a-a408-bda57cb6171c-transactions (2)_csv_goldlevel.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__11f3136c-902a-445a-a408-bda57cb6171c-transactions (2)_csv_goldlevel.txt,4543,3b11ffb1d1180926ef7b3b47706520fc5ad1ee70d84d50f7195e9f4d0581daf1,uploaded_archive_or_governance_source,found_for_execution_register
GL__CSM144G_GROUNDED_ABUNDANCE_STACK_APPENDIX_SMODEL_EXPANSION_v1.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__CSM144G_GROUNDED_ABUNDANCE_STACK_APPENDIX_SMODEL_EXPANSION_v1.txt,29015,0fce2720f0eddff9fd6d6c911f1c1d7172bc968e03c93b65b01de52c08e6fe77,uploaded_archive_or_governance_source,found_for_execution_register
GL__CSM144G_GROUNDED_ABUNDANCE_STACK_BASE_v1.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__CSM144G_GROUNDED_ABUNDANCE_STACK_BASE_v1.txt,17161,a586b83bbdbbec5aede89855293df1560e9e8e031931e6fcf074e1e1a50b6ccb,uploaded_archive_or_governance_source,found_for_execution_register
GL__CSM144G_MODEL_CAPABILITIES_v1_120226 (1)-1.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__CSM144G_MODEL_CAPABILITIES_v1_120226 (1)-1.txt,74025,2889809792fe08373722ad772804b7bdbe16376c8dc8f17c18a09aaea1cac819,uploaded_archive_or_governance_source,found_for_execution_register
GL__CSM144G_MODEL_CAPABILITIES_v1_120226.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__CSM144G_MODEL_CAPABILITIES_v1_120226.txt,47743,e16271810638b724946b1016c696595d60b2891db10a537fc10e9abb2f3f931b,uploaded_archive_or_governance_source,found_for_execution_register
GL__C_STACK_FULL_LANGUAGE_ONTOLOGY__INITIAL_PASS__v0.1.json.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__C_STACK_FULL_LANGUAGE_ONTOLOGY__INITIAL_PASS__v0.1.json.txt,10090,90d6fa15f0d0816f2438c8b1acc789312d604a0803b9337837b79e315fe8777a,uploaded_archive_or_governance_source,found_for_execution_register
GL__C_STACK_FULL_LANGUAGE_ONTOLOGY__INITIAL_PASS__v0.1.termux.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__C_STACK_FULL_LANGUAGE_ONTOLOGY__INITIAL_PASS__v0.1.termux.txt,6729,8b656d7d8070ecfa509aea8af347434dbc3aa15f89de48fa38ee6715534dede3,uploaded_archive_or_governance_source,found_for_execution_register
GL__FRONTEND_PUBLICATION_BOUNDARY_LATTICE-1.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__FRONTEND_PUBLICATION_BOUNDARY_LATTICE-1.md,20064,e79718f2d53742d3455a407117f2c902aa03bc46a7453386b1b56bf7d10e4856,uploaded_archive_or_governance_source,found_for_execution_register
GL__GL_EXPORT_LOCAL_PACKET_20260204T112954Z_localhost__EXPANDED_REPORT__NO_OMISSIONS__20260204T114052Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GL_EXPORT_LOCAL_PACKET_20260204T112954Z_localhost__EXPANDED_REPORT__NO_OMISSIONS__20260204T114052Z.txt,1938074,ebe125dff7671d431220f561717a4c2aee3df3d17207e66945eb649c85301408,uploaded_archive_or_governance_source,found_for_execution_register
GL__GL_EXPORT_LOCAL_PACKET_20260204T112954Z_localhost__FULL_LOCAL_PACKET__NO_OMISSIONS__20260204T113611Z.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GL_EXPORT_LOCAL_PACKET_20260204T112954Z_localhost__FULL_LOCAL_PACKET__NO_OMISSIONS__20260204T113611Z.txt,1474476,b2f25584fc27cf9c274c035126ebdc52c305388de6ded504e3f6503a80145684,uploaded_archive_or_governance_source,found_for_execution_register
GL__GL_EXPORT_LOCAL_PACKET_20260204T141812Z_localhost.tar.gz,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GL_EXPORT_LOCAL_PACKET_20260204T141812Z_localhost.tar.gz,197105,9f99addda19f6bb5a9e69ad8c51db8ccbc90abdd42350f9ccc30c1bccc1a5a6f,uploaded_archive_or_governance_source,found_for_execution_register
GL__GL_FULL_RUN_DEMO__20260204T005556Z_9734.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GL_FULL_RUN_DEMO__20260204T005556Z_9734.txt,17583,512053016da30db373b1b270e4ef5407d710d255eb02ba11db61c87c2f17b2a7,uploaded_archive_or_governance_source,found_for_execution_register
GL__GL_LATTICE_EXPORT_20260204T142917Z_localhost.tar.gz,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GL_LATTICE_EXPORT_20260204T142917Z_localhost.tar.gz,192286,baa7b35b9890fd198b90b98ea463a34f7436f3b38424570816ca638c3c8b185d,uploaded_archive_or_governance_source,found_for_execution_register
GL__GL_LATTICE_EXPORT_20260204T142917Z_localhost__EXPANDED_REPORT__NO_OMISSIONS__20260204T145245Z_22068_18307.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GL_LATTICE_EXPORT_20260204T142917Z_localhost__EXPANDED_REPORT__NO_OMISSIONS__20260204T145245Z_22068_18307.txt,1255909,86126b7a48c520d4ed47f7c8df8d79e8303c2bb246665db539e7354a0225aeed,uploaded_archive_or_governance_source,found_for_execution_register
GL__GL_THREAD_AUDIT_REPORT__20260203T161412Z_22393.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GL_THREAD_AUDIT_REPORT__20260203T161412Z_22393.txt,24278,126f22825e0ea189ea9bee25f3764601ceb7caaca692011429c2d36a86ee1f40,uploaded_archive_or_governance_source,found_for_execution_register
GL__GL_THREAD_AUDIT_REPORT__20260203T202046Z_30369.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GL_THREAD_AUDIT_REPORT__20260203T202046Z_30369.txt,13890,8dd23b0b44ce0096858fd830f614b4a9460719a0feb94418fcab7ad37af11b30,uploaded_archive_or_governance_source,found_for_execution_register
GL__GL_THREAD_AUDIT_REPORT__WITH_STATUS_PACKET__20260204T012804Z_13706.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GL_THREAD_AUDIT_REPORT__WITH_STATUS_PACKET__20260204T012804Z_13706.txt,13476,cfa51dc040915fe4dd2807f6de04d3e0a94c0a01f137eb32ad9849bfbb6bebab,uploaded_archive_or_governance_source,found_for_execution_register
GL__GOLDLEVEL_Backend_Reference_Report.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GOLDLEVEL_Backend_Reference_Report.txt,3563,4cd6b50008dbf0911bce8241edde941959855e71c941715a30329016dea4c304,uploaded_archive_or_governance_source,found_for_execution_register
GL__GOLDLEVEL_LATEST_STATUS_INJECTION_2026-01-13_v1.0.0.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GOLDLEVEL_LATEST_STATUS_INJECTION_2026-01-13_v1.0.0.txt,9430,c5ed5486be22847d8c5afcf3597d81e00d921a3eeae0698343f1f9db5f7c2a66,uploaded_archive_or_governance_source,found_for_execution_register
GL__GOLDLEVEL_LATEST_STATUS_INJECTION_2026-01-13_v1.1.0.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GOLDLEVEL_LATEST_STATUS_INJECTION_2026-01-13_v1.1.0.txt,2867,295fade0ae004d23b6c3888e6aa5878f12cc9844539f8d41af03ee0daed177dc,uploaded_archive_or_governance_source,found_for_execution_register
GL__GOLDLEVEL_MASTER_ARTIFACT_GENERATION_LESSONS.md,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GOLDLEVEL_MASTER_ARTIFACT_GENERATION_LESSONS.md,14314,1f5c5b79d0d10b5f4641f9dbef90d6c140a051c3fa67fd1feb5d63f450ee11df,uploaded_archive_or_governance_source,found_for_execution_register
GL__GOLDLEVEL_THREAD_SUMMARY_2026-01-12.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GOLDLEVEL_THREAD_SUMMARY_2026-01-12.txt,9343,a1535d34eca2b2aba0241dcceebc418a19c6add0c3cdd2300465703d38423f0e,uploaded_archive_or_governance_source,found_for_execution_register
GL__GOLDLEVEL_homepage_refinement_notes_v3.txt,/data/data/com.termux/files/home/storage/shared/Download/03_GOLDLEVEL_SYSTEM/02_GOVERNANCE/GL__GOLDLEVEL_homepage_refinement_notes_v3.txt,2122,faa011a2602782e648ff7f7aa7d4f5ecf82ac004a2aad563c83461809b6c1a4f,uploaded_archive_or_governance_source,found_for_execution_register
